word,Actual_Polarity,Calc_Polarity,NegativeSimilarity,NeutralSimilarity,PositiveSimilarity
outstand,1,1,0.222751142096,0.104571429134,-0.0336329659427
disgust,-1,-1,0.170224435291,0.282344484611,0.067240549111
lighting,0,0,0.0160811875199,0.0337675598598,0.162968500783
substandard,-1,-1,0.333565810386,0.476757534787,0.0244141447691
worthlessly,-1,0,0.06490105838,0.0600558842385,0.0808629191384
calumniously,-1,0,0.06490105838,0.0600558842385,0.0808629191384
devious,-1,-1,0.141058076581,0.237655603257,0.00956856260102
meatloaf,0,0,0.0294937060282,0.0370020520134,0.191249216227
hazelnut,0,0,0.0552123460018,0.0448918590649,0.137569507388
horrendously,-1,-1,0.118267681315,0.173593861661,0.038120965097
light,0,1,0.237445641048,0.157671388613,0.0653116771879
bother,-1,-1,0.186421056748,0.219537814755,0.059831915049
belligerently,-1,-1,0.0307236904161,0.102967405411,0.0486009985274
marzipan,0,0,0.0393164711126,0.0396944796635,0.178107723394
practical,1,1,0.263818630451,0.205461980241,0.0271926204687
winningest,1,1,0.115633122877,0.0748764454794,0.0319157740859
extensive,1,1,0.268871196899,0.209018403637,0.0378972828336
wheat,0,0,0.0169815180577,0.0164291144106,0.104096567708
cobweb,0,0,0.0148383812203,0.0821020095121,0.10935159141
basil,0,0,0.0157401418335,0.0157409810701,0.139028509989
squab,0,0,0.0355559124522,0.0247038410756,0.177212883023
altruistic,1,1,0.206295177536,0.175725366366,0.0208820211509
smutty,-1,-1,0.145849634656,0.230807749671,0.0295424437131
ribbon,0,0,0.0126763531666,0.0128302688757,0.0834387514392
grubby,-1,-1,0.234624049987,0.342266596994,0.0538248379401
teapot,0,0,-0.0301727514439,0.0123136596418,0.178802700693
train,1,0,-0.0593982755694,-0.0161764400958,0.127928628444
insupportably,-1,0,0.06490105838,0.0600558842385,0.0808629191384
celery,0,0,0.0269701225141,0.0293093679842,0.140369553015
monstrously,-1,1,0.147725198336,0.126629015524,0.0319986885062
aggressive,-1,-1,0.241253803289,0.362539864256,0.0456175681199
entertain,1,1,0.166686222236,0.14870012962,0.120830277289
disgust,-1,-1,0.167212838369,0.279131701165,0.0673957028905
price,0,0,0.088499794108,0.0576443726143,0.125292452265
kickass,-1,1,0.228309858054,0.169181049352,0.0468126861933
pan,0,0,-0.0631931374062,-0.0660205570556,0.171620390888
revere,1,-1,0.0949605393071,0.0955927284463,0.0502388375579
indecently,-1,1,0.0670448650121,0.0471814889372,0.0142709314262
accomodative,1,1,0.190592178614,0.16718871698,0.0511597981127
repressive,-1,-1,0.0506503503212,0.151562709339,0.0583691070318
illogic,-1,-1,0.0938117836416,0.186625462571,0.0666507396835
torpidity,-1,-1,0.0903781495832,0.157002824926,0.0621436847986
ridiculous,-1,-1,0.285557145196,0.424985089778,0.0293620049712
sicken,-1,-1,0.100221920724,0.180364441203,0.0678299262852
transcendent,1,1,0.215126733968,0.155025303181,0.0219268793817
acrid,-1,-1,0.234669125788,0.36099728707,0.0310281618323
grumpily,-1,-1,0.10105864847,0.132697910249,0.0791666981782
enchant,1,1,0.129536805329,0.0729865470661,0.0270586202444
enchantingly,1,1,0.141324530657,0.0458590662931,0.00525117494004
saute,0,0,0.0173100875211,0.0292975468506,0.148312825653
cognac,0,0,0.0213420024828,0.00299868931365,0.134190821578
appalling,-1,-1,0.303369079636,0.415793686587,0.0363952407174
insult,-1,-1,0.145917716786,0.231824720264,0.0548130917805
appropriate,1,1,0.278345600298,0.259397744792,-0.0156575834172
walnut,0,0,0.0378453200686,0.0273172459342,0.0805687104977
apprehensively,-1,-1,0.148261138108,0.149743586759,0.066095025197
handsomely,1,1,0.154108271236,0.0529876848861,0.0206630280005
peppy,1,1,0.300420679964,0.161059677698,0.0610958943833
derogatory,-1,-1,0.122679742471,0.227268077219,0.0150129347432
kiwi,0,0,0.0633924655032,0.0324034821473,0.0936019635103
scornfully,-1,-1,0.0827545944711,0.150953698914,0.0226080916693
gelatin,0,0,0.00119275219871,0.0769183903214,0.158058816206
rotten,-1,-1,0.292527695999,0.454842305006,0.0551630998072
harshly,-1,-1,0.0938439627702,0.196507151327,0.0164291710699
roll,0,0,-0.00885528084301,-0.018576533285,0.139788695171
abrupt,-1,-1,0.232054341986,0.357577248684,0.044774940273
talented,1,1,0.24121435024,0.185485639655,0.00715161927983
huge,0,1,0.314492979978,0.20096123949,-0.00959308239763
heavenly,1,1,0.32817770122,0.209055491418,0.0363004812083
rapture,1,1,0.0814607098615,0.0618762871818,0.0572835245128
regrettable,-1,-1,0.18501132328,0.257109979344,0.0930975215862
meal,0,0,0.0502644307379,0.043842570839,0.295310260062
mess,-1,-1,0.145149944175,0.179808453426,0.110782389052
clam,0,0,0.0139808766764,0.0506185838642,0.156467485914
slowwww,-1,-1,-0.004074372916,0.0396697391445,-0.0334831882938
request,0,0,0.0608781479743,0.038489596163,0.161421241707
thankful,1,1,0.285739081373,0.204095441965,0.0249787702908
delectation,1,1,0.116378740499,0.0324176093274,0.0842859103544
awesomely,1,1,0.15685412278,0.0894421368247,0.040010640238
beauty,1,1,0.161551322987,0.0843134432406,0.107649414276
majestic,1,1,0.123593424611,0.0577271509843,0.032306131194
exquisite,1,1,0.360374423911,0.241777840179,0.0258782961513
entire,0,1,0.144999527584,0.113699311307,0.00995203334628
hartshorn,0,0,0.06490105838,0.0600558842385,0.0808629191384
valiant,1,1,0.211507223014,0.209235777848,0.00811645590457
magnificent,1,1,0.400460768698,0.263326456281,0.0219574075683
ration,0,-1,0.107016093941,0.140434980194,0.0858996407951
seedy,-1,-1,0.238881826342,0.375311997148,0.0629554022034
guava,0,0,0.0268479319604,0.0231200105154,0.12029017944
joyfully,1,1,0.127263514512,0.0368406609285,0.0461552710065
marinara,0,0,0.0324737942939,0.0318840233848,0.181858043687
disastrously,-1,-1,0.136093571171,0.224864556553,0.045843202366
overcharge,-1,-1,0.144338746298,0.221977196825,0.047977304017
disgraceful,-1,-1,0.296096656891,0.421462229657,0.0308175294221
atrocious,-1,-1,0.325192832126,0.420704237659,0.0368080716782
maliciously,-1,-1,0.0900499866912,0.20561990038,0.0389709224076
sloooow,-1,-1,0.210567642748,0.278165441504,0.0389617819112
uncivil,-1,-1,0.221266106302,0.356003827436,0.0378250507662
burger,0,0,0.032042787064,0.0375314670969,0.204805164217
spirited,1,1,0.25921832449,0.232542991509,0.0438044024423
tremendous,1,1,0.443287423328,0.343580332956,0.0170508841997
nauseate,-1,-1,0.171737920257,0.198149028407,0.0518813758177
