word,Actual_Polarity,Calc_Polarity,NegativeSimilarity,NeutralSimilarity,PositiveSimilarity
outstand,1,0,0.118361043052,0.461244834166,0.420394122782
disgust,-1,-1,0.972087439748,0.0145740147927,0.0133385454588
lighting,0,0,0.272142716214,0.709786764469,0.0180705193171
substandard,-1,-1,0.993478178793,0.00135825316176,0.00516356804501
worthlessly,-1,0,0.196015337327,0.626380748972,0.177603913701
calumniously,-1,0,0.196015337327,0.626380748972,0.177603913701
devious,-1,-1,0.992424657709,0.00148142425045,0.00609391804073
meatloaf,0,0,6.18917808279e-06,0.998783815763,0.00120999505928
hazelnut,0,0,0.00154468863056,0.993286887814,0.0051684235554
horrendously,-1,-1,0.951272949459,0.00145569708107,0.04727135346
light,0,0,0.0821767042964,0.503707549586,0.414115746118
bother,-1,-1,0.719157837592,0.149620595952,0.131221566456
belligerently,-1,-1,0.987318304972,0.00403082102235,0.00865087400598
marzipan,0,0,0.0033069431104,0.978214805709,0.0184782511805
practical,1,1,0.0736346953504,0.259711138334,0.666654166316
winningest,1,1,0.0322194496131,0.283227194353,0.684553356033
extensive,1,1,0.0128158913298,0.0349470534746,0.952237055196
wheat,0,0,0.00453217225942,0.990112245597,0.00535558214363
cobweb,0,-1,0.675034156946,0.291914046099,0.0330517969559
basil,0,0,0.000799294490678,0.945205868773,0.0539948367366
squab,0,0,0.00479236049413,0.96984634868,0.0253612908255
altruistic,1,1,0.0179380394382,0.00587296860131,0.97618899196
smutty,-1,-1,0.910385910557,0.0351395111628,0.0544745782798
ribbon,0,0,0.0115361537391,0.796921386481,0.19154245978
grubby,-1,-1,0.994856793726,0.000735996623385,0.0044072096505
teapot,0,0,0.00558764509686,0.966181073623,0.0282312812806
train,1,0,0.0482036057392,0.862809512842,0.0889868814186
insupportably,-1,0,0.196015337327,0.626380748972,0.177603913701
celery,0,0,0.00410619179836,0.99169648795,0.00419732025121
monstrously,-1,-1,0.78988743296,0.136372961936,0.0737396051042
aggressive,-1,-1,0.799418964634,0.0174360047605,0.183145030606
entertain,1,1,0.168305695493,0.0579279962139,0.773766308293
disgust,-1,-1,0.972087439748,0.0145740147927,0.0133385454588
price,0,0,0.0386575023342,0.911680387133,0.0496621105323
kickass,-1,1,0.0103647967958,0.040472850808,0.949162352396
pan,0,0,0.00727575935039,0.902755353405,0.0899688872448
revere,1,1,0.0732461794081,0.412336518211,0.514417302381
indecently,-1,-1,0.771601581265,0.0453305310507,0.183067887685
accomodative,1,1,0.288506151977,0.219779676115,0.491714171908
repressive,-1,-1,0.60348165691,0.00246845875486,0.394049884335
illogic,-1,-1,0.996811304029,0.00251269942638,0.000675996544817
torpidity,-1,-1,0.660569132816,0.206879507519,0.132551359665
ridiculous,-1,-1,0.935592210288,0.0095549128832,0.0548528768288
sicken,-1,-1,0.980193801517,0.00475587609372,0.0150503223892
transcendent,1,1,0.00240089333989,0.00881543570531,0.988783670955
acrid,-1,-1,0.920013918838,0.00471086144204,0.0752752197198
grumpily,-1,-1,0.961733593971,0.0298698684687,0.00839653755984
enchant,1,1,0.00118243331247,0.00665462245512,0.992162944232
enchantingly,1,1,0.0482293967471,0.241185145104,0.710585458149
saute,0,0,1.28619044905e-05,0.996455647547,0.00353149054834
cognac,0,0,0.0333866183344,0.92227920722,0.0443341744456
appalling,-1,-1,0.994400982462,0.000630699172905,0.00496831836518
insult,-1,-1,0.993062081908,0.00391373517173,0.00302418291986
appropriate,1,1,0.0103968228053,0.029771220521,0.959831956674
walnut,0,0,0.0146227042925,0.979373066709,0.00600422899802
apprehensively,-1,-1,0.627093547351,0.161750804439,0.211155648209
handsomely,1,1,0.00826239233697,0.0437802710602,0.947957336603
peppy,1,1,0.00424882081432,0.00237109865028,0.993380080535
derogatory,-1,-1,0.99457318597,0.00168329135036,0.00374352267934
kiwi,0,0,0.117098165034,0.814393199212,0.0685086357546
scornfully,-1,-1,0.986829861851,0.00602732006651,0.00714281808234
gelatin,0,0,0.00624565516123,0.922662523511,0.0710918213279
rotten,-1,-1,0.898672119695,0.0289916758999,0.0723362044051
harshly,-1,-1,0.926757665517,0.00984380460829,0.0633985298744
roll,0,0,0.0282406656512,0.646293653254,0.325465681095
abrupt,-1,-1,0.970672811626,0.0043603687397,0.0249668196345
talented,1,1,0.00104523379468,0.00754117289115,0.991413593314
huge,0,1,0.114658856496,0.0797890380851,0.805552105419
heavenly,1,1,0.00853754465483,0.0314127714958,0.960049683849
rapture,1,-1,0.671912485959,0.303095989714,0.0249915243273
regrettable,-1,-1,0.984110768796,0.00103792501633,0.014851306188
meal,0,0,0.00230865798457,0.894138447859,0.103552894157
mess,-1,-1,0.823470834719,0.152003465937,0.0245256993435
clam,0,0,0.0127807287161,0.961495041809,0.0257242294749
slowwww,-1,0,0.196015337327,0.626380748972,0.177603913701
request,0,0,0.0633840683681,0.676988524479,0.259627407153
thankful,1,1,0.0610077365229,0.0217095283468,0.91728273513
delectation,1,1,0.159891836568,0.358312355015,0.481795808416
awesomely,1,1,0.0295042221841,0.0396639482319,0.930831829584
beauty,1,1,0.0160297650181,0.414435890332,0.56953434465
majestic,1,1,0.00689362045278,0.0340186005644,0.959087778983
exquisite,1,1,0.00246395519871,0.0116128797116,0.98592316509
entire,0,1,0.124194921749,0.221154357457,0.654650720794
hartshorn,0,0,0.196015337327,0.626380748972,0.177603913701
valiant,1,1,0.106714480747,0.0255869264177,0.867698592835
magnificent,1,1,9.39445967358e-05,0.00405804069663,0.995848014707
ration,0,0,0.00554375308871,0.962972172947,0.0314840739638
seedy,-1,-1,0.897783138067,0.0259308897281,0.0762859722045
guava,0,0,0.00118064662206,0.99090622137,0.00791313200792
joyfully,1,1,0.0470162063795,0.0214341741492,0.931549619471
marinara,0,0,0.00375992416093,0.982528556158,0.0137115196814
disastrously,-1,-1,0.983429728993,0.00170475210136,0.0148655189056
overcharge,-1,-1,0.854807884586,0.114812710395,0.0303794050191
disgraceful,-1,-1,0.81813728252,0.00507467046979,0.17678804701
atrocious,-1,-1,0.957563808205,0.00566121222584,0.036774979569
maliciously,-1,-1,0.996779916055,0.00131992630829,0.00190015763641
sloooow,-1,-1,0.893685376605,0.0113352263094,0.0949793970858
uncivil,-1,-1,0.981842847123,0.00321688713917,0.0149402657382
burger,0,0,7.70895974215e-06,0.998115407639,0.00187688340099
spirited,1,1,0.0458416436714,0.0188228438339,0.935335512495
tremendous,1,1,0.0015223222821,0.00994872840052,0.988528949317
nauseate,-1,-1,0.908009628908,0.0463975102292,0.0455928608625
trashy,-1,0,0.498100472414,0.025803900155,0.476095627431
spurious,-1,-1,0.985983714142,0.00265926241748,0.0113570234402
servant,0,0,0.0231007718404,0.810233022831,0.166666205329
compliment,1,1,0.148436802018,0.148788930721,0.702774267262
malevolently,-1,-1,0.943304660188,0.037723002584,0.0189723372285
regrettably,-1,-1,0.978309596949,0.00644319841233,0.0152472046387
"high_quality",1,0,0.196015337327,0.626380748972,0.177603913701
macaroon,0,0,0.00487740283998,0.982808052245,0.0123145449147
bitch,-1,-1,0.561496267921,0.422617677353,0.0158860547268
blissful,1,1,0.0311024792577,0.0303706083972,0.938526912345
unusable,-1,-1,0.757467736504,0.184034154597,0.0584981088994
abundant,1,1,0.0425870138527,0.049958629635,0.907454356512
wholesome,1,1,0.0183003437432,0.0855990622132,0.896100594044
hall,0,0,0.0249693025811,0.951913827526,0.0231168698926
complacent,-1,1,0.0608132265664,0.00260114157169,0.936585631862
delivery,0,0,0.0553190762331,0.88268325904,0.0619976647265
passivity,-1,-1,0.996199359847,0.00193463861976,0.00186600153333
harmful,-1,-1,0.98007289618,0.00485690710712,0.0150701967133
delectable,1,1,0.00382820698875,0.0398313379279,0.956340455083
valiantly,1,1,0.0543658220611,0.0263534548739,0.919280723065
section,0,0,0.0222470015099,0.96744496324,0.0103080352504
confusing,-1,-1,0.981543799516,0.00451199002358,0.0139442104608
talent,1,0,0.0630566094255,0.645910219141,0.291033171433
enthusiastically,1,1,0.00207147682244,0.0034924845741,0.994436038603
smugly,-1,-1,0.97898166476,0.00190073387765,0.019117601362
glad,1,1,0.0110699408208,0.0504200829636,0.938509976216
pickle,0,0,0.167311046456,0.799001245319,0.033687708225
ladyfinger,0,0,0.00715744144406,0.974673921418,0.0181686371382
grandioso,1,0,0.196015337327,0.626380748972,0.177603913701
pomegranate,0,0,0.00122659888257,0.994025536283,0.0047478648349
corner,0,0,0.033983944393,0.910823562629,0.0551924929782
merit,1,1,0.0730415003072,0.357723498,0.569235001692
stupidly,-1,-1,0.945251608467,0.00673083132262,0.0480175602107
basic,0,1,0.0649303429967,0.112122928785,0.822946728218
disrespectfully,-1,-1,0.954856702857,0.0269814314872,0.0181618656555
caviar,0,0,0.000361594306764,0.978618292793,0.0210201129007
poor,-1,-1,0.984323423848,0.00367071000511,0.0120058661466
lemon,0,0,1.15252292537e-05,0.998061528826,0.00192694594465
"ill-favored",-1,0,0.196015337327,0.626380748972,0.177603913701
option,0,0,0.138069367564,0.733519734232,0.128410898203
cabernet,0,0,0.00165764585318,0.972586759339,0.0257555948076
legume,0,0,0.00621738633438,0.981416705315,0.0123659083503
acceptable,1,1,0.0425775030745,0.034508659857,0.922913837069
virtuously,1,1,0.224837849247,0.0857149079163,0.689447242837
curry,0,0,0.00166007334941,0.988756764846,0.00958316180465
trust,1,-1,0.63764609472,0.136625244142,0.225728661138
snob,0,0,0.357062261058,0.469295004831,0.173642734111
caper,0,0,0.0493264911079,0.91884545185,0.0318280570417
hoodwink,-1,-1,0.892292582125,0.040761743175,0.0669456747003
