word,Actual_Polarity,Calc_Polarity,NegativeSimilarity,NeutralSimilarity,PositiveSimilarity
outstand,1,1,0.17998330249,0.224669226876,0.595347470633
disgust,-1,-1,0.963879017619,0.0171880945688,0.018932887812
lighting,0,0,0.0884675479383,0.64659510258,0.264937349482
substandard,-1,-1,0.99433521101,0.00380788666343,0.00185690232679
worthlessly,-1,0,0.307297335164,0.452090137663,0.240612527173
calumniously,-1,0,0.307297335164,0.452090137663,0.240612527173
devious,-1,-1,0.942932033402,0.00528808602718,0.0517798805704
meatloaf,0,0,1.95110989277e-05,0.995467110804,0.00451337809674
hazelnut,0,0,1.49338523438e-05,0.995801297964,0.00418376818353
horrendously,-1,-1,0.943569979089,0.0130588457546,0.0433711751566
light,0,0,0.0595786972945,0.694125440703,0.246295862003
bother,-1,-1,0.975927680597,0.0104798910823,0.0135924283211
belligerently,-1,-1,0.98886969694,0.00138721726599,0.00974308579415
marzipan,0,0,0.00220343162221,0.97659848197,0.0211980864083
practical,1,1,0.00434760927967,0.145404542043,0.850247848677
winningest,1,1,0.0247285461003,0.105565973345,0.869705480555
extensive,1,1,0.00202090754738,0.150681937748,0.847297154705
wheat,0,0,0.0017698160986,0.990519265939,0.00771091796258
cobweb,0,0,0.271880268873,0.661303781591,0.0668159495366
basil,0,0,1.05992343996e-05,0.996427685143,0.00356171562264
squab,0,0,0.00250049455899,0.972061243099,0.0254382623423
altruistic,1,1,0.212072086789,0.0118533337172,0.776074579494
smutty,-1,-1,0.966961968804,0.00795953534471,0.0250784958513
ribbon,0,0,0.00634199091876,0.921629729048,0.0720282800334
grubby,-1,-1,0.973964825499,0.0127136035157,0.0133215709853
teapot,0,0,0.0162436410944,0.955818885962,0.0279374729437
train,1,0,0.0258765342683,0.514946969873,0.459176495859
insupportably,-1,0,0.307297335164,0.452090137663,0.240612527173
celery,0,0,1.12808527231e-05,0.996354535271,0.00363418387654
monstrously,-1,-1,0.934781824695,0.0187567717865,0.0464614035182
aggressive,-1,-1,0.914029003316,0.0133286321356,0.0726423645479
entertain,1,1,0.00731644859575,0.0704424426536,0.922241108751
disgust,-1,-1,0.963879017619,0.0171880945688,0.018932887812
price,0,0,0.0784896061004,0.798775842994,0.122734550906
kickass,-1,1,0.00822282604119,0.077777255721,0.913999918238
pan,0,0,0.00709295428148,0.94290807893,0.0499989667886
revere,1,1,0.0447636966676,0.0108036648603,0.944432638472
indecently,-1,-1,0.647278052822,0.0215680647299,0.331153882448
accomodative,1,0,0.320740745739,0.118482764707,0.560776489553
repressive,-1,-1,0.959842592764,0.00590457397401,0.0342528332617
illogic,-1,-1,0.978387130422,0.00738839949685,0.014224470081
torpidity,-1,-1,0.747349331197,0.10779076143,0.144859907374
ridiculous,-1,-1,0.939512998173,0.0122991779473,0.0481878238797
sicken,-1,-1,0.965097681742,0.016445074177,0.0184572440805
transcendent,1,1,0.00493963554832,0.00272104923304,0.992339315219
acrid,-1,-1,0.861087528592,0.0968750960684,0.0420373753398
grumpily,-1,-1,0.985743435096,0.00704436466328,0.00721220024073
enchant,1,1,0.000564715125726,0.00387347610432,0.99556180877
enchantingly,1,1,0.0173818253746,0.0522647364923,0.930353438133
saute,0,0,2.21533074195e-05,0.994911179874,0.00506666681904
cognac,0,0,0.00232772888228,0.981528865642,0.0161434054755
appalling,-1,-1,0.993885298319,0.000731380330366,0.00538332135106
insult,-1,-1,0.997255312242,0.00160744092781,0.00113724683018
appropriate,1,1,0.0438558348211,0.0931228480057,0.863021317173
walnut,0,0,1.98767886753e-05,0.995075390969,0.00490473224261
apprehensively,-1,-1,0.606369863265,0.116990686916,0.276639449818
handsomely,1,1,0.030070411281,0.0139981208501,0.955931467869
peppy,1,1,0.00920909589692,0.010864594349,0.979926309754
derogatory,-1,-1,0.992462712444,0.00543421685529,0.00210307070051
kiwi,0,0,0.00275502831054,0.933109218691,0.0641357529989
scornfully,-1,-1,0.99239607079,0.00150567457195,0.00609825463854
gelatin,0,0,8.78091176748e-05,0.990404502228,0.00950768865468
rotten,-1,-1,0.945479236941,0.0424671781526,0.0120535849061
harshly,-1,-1,0.995904782446,0.000706983704469,0.00338823384967
roll,0,0,0.145805411273,0.671071908706,0.183122680021
abrupt,-1,-1,0.970696806452,0.0112460282478,0.0180571653007
talented,1,1,0.000113672338517,0.00438684666351,0.995499480998
huge,0,1,0.0220921558934,0.297801725817,0.68010611829
heavenly,1,1,0.00163377520307,0.0634041602116,0.934962064585
rapture,1,1,0.26999395084,0.0347002718693,0.695305777291
regrettable,-1,-1,0.930403236441,0.00719343840643,0.0624033251529
meal,0,0,5.46299484806e-05,0.991999964037,0.00794540601494
mess,-1,-1,0.961966639847,0.0295086980815,0.00852466207166
clam,0,0,0.018363864672,0.972411784173,0.0092243511545
slowwww,-1,0,0.307297335164,0.452090137663,0.240612527173
request,0,0,0.00899245784189,0.691634154352,0.299373387806
thankful,1,1,0.00180403974246,0.0278570770949,0.970338883163
delectation,1,1,0.124791296732,0.145563398842,0.729645304426
awesomely,1,1,0.165794962454,0.0494723096675,0.784732727878
beauty,1,1,0.000744988615764,0.133135771156,0.866119240229
majestic,1,1,0.00348801159878,0.0106491363128,0.985862852088
exquisite,1,1,0.000109923025971,0.0133119272628,0.986578149711
entire,0,0,0.345470964878,0.302562247569,0.351966787553
hartshorn,0,0,0.307297335164,0.452090137663,0.240612527173
valiant,1,1,0.137361226953,0.00803301395624,0.854605759091
magnificent,1,1,3.31919819614e-05,0.00296573146871,0.997001076549
ration,0,0,0.0261402325209,0.906641040205,0.0672187272742
seedy,-1,-1,0.825297046194,0.0934792007982,0.0812237530076
guava,0,0,4.46189575506e-05,0.992600015949,0.00735536509353
joyfully,1,1,0.0325166647052,0.0150475448723,0.952435790423
marinara,0,0,3.24494583718e-05,0.993727292794,0.00624025774716
disastrously,-1,-1,0.986680733999,0.0041655172184,0.00915374878288
overcharge,-1,-1,0.925563330723,0.0548299301011,0.0196067391757
disgraceful,-1,-1,0.998324233488,0.000370420578756,0.00130534593364
atrocious,-1,-1,0.979450509589,0.00090682074701,0.0196426696639
