word,Actual_Polarity,Calc_Polarity,NegativeSimilarity,NeutralSimilarity,PositiveSimilarity
outstand,1,1,0.0818679977493,0.253127726154,0.665004276097
disgust,-1,-1,0.99043506316,0.00660747504967,0.00295746179049
lighting,0,0,0.0194676197719,0.734694518266,0.245837861962
substandard,-1,-1,0.985273296233,0.0102488856712,0.00447781809573
worthlessly,-1,0,0.159575632762,0.574863418421,0.265560948817
calumniously,-1,0,0.159575632762,0.574863418421,0.265560948817
devious,-1,-1,0.917711597185,0.00498210442104,0.0773062983938
meatloaf,0,0,3.23093130044e-06,0.998176421072,0.00182034799719
hazelnut,0,0,1.91261953702e-06,0.998593250473,0.0014048369074
horrendously,-1,-1,0.993777188193,0.00281855365604,0.00340425815088
light,0,0,0.0661144740419,0.705698290695,0.228187235263
bother,-1,-1,0.954223603426,0.0257613423192,0.0200150542543
belligerently,-1,-1,0.987845359695,0.00152629030223,0.010628350003
marzipan,0,0,0.000163779314545,0.985853257641,0.0139829630444
practical,1,1,0.0167065450069,0.173710407563,0.80958304743
winningest,1,1,0.00940556883291,0.0763427027298,0.914251728437
extensive,1,1,0.00252589110239,0.0809631776135,0.916510931284
wheat,0,0,0.00167647275758,0.995538224445,0.00278530279714
cobweb,0,0,0.169163813513,0.774354785197,0.0564814012899
basil,0,0,3.35322991156e-06,0.997989627435,0.00200701933512
squab,0,0,0.000229462662375,0.983010762648,0.0167597746899
altruistic,1,1,0.0583873561269,0.0062233739786,0.935389269894
smutty,-1,-1,0.963263963398,0.0104784460737,0.0262575905286
ribbon,0,0,0.00173447411518,0.950971142707,0.0472943831778
grubby,-1,-1,0.966302677086,0.020339530636,0.0133577922781
teapot,0,0,0.0041743344262,0.978122877621,0.0177027879524
train,1,0,0.0617867778388,0.581563039373,0.356650182788
insupportably,-1,0,0.159575632762,0.574863418421,0.265560948817
celery,0,0,9.49486024311e-07,0.999168010862,0.000831039651674
monstrously,-1,-1,0.912489713547,0.0212720933068,0.0662381931465
aggressive,-1,-1,0.543320355538,0.03100091106,0.425678733402
entertain,1,1,0.0225222801437,0.0643561497297,0.913121570127
disgust,-1,-1,0.99043506316,0.00660747504967,0.00295746179049
price,0,0,0.032201764463,0.858201141545,0.109597093992
kickass,-1,1,0.0168100505374,0.0710926899131,0.912097259549
pan,0,0,0.00413258046527,0.962666787316,0.0332006322183
revere,1,1,0.00714267991456,0.00640946863959,0.986447851446
indecently,-1,1,0.416752601848,0.027090725816,0.556156672336
accomodative,1,1,0.200080821631,0.121903177473,0.678016000896
repressive,-1,-1,0.967605666515,0.00504641197619,0.0273479215086
illogic,-1,-1,0.981969816877,0.00686096044136,0.0111692226817
torpidity,-1,-1,0.650153309679,0.155527563581,0.19431912674
ridiculous,-1,-1,0.983783036293,0.00524281958934,0.0109741441174
sicken,-1,-1,0.963015519951,0.0230518525224,0.0139326275267
transcendent,1,1,0.000499406441884,0.00141255010352,0.998088043455
acrid,-1,-1,0.812881627521,0.15057170889,0.0365466635895
grumpily,-1,-1,0.98150088534,0.0110269879511,0.00747212670921
enchant,1,1,4.21160389253e-05,0.00159966179629,0.998358222165
enchantingly,1,1,0.00552976167434,0.033612216646,0.96085802168
saute,0,0,7.41225726393e-06,0.997013000736,0.00297958700713
cognac,0,0,0.000151505044616,0.986403358214,0.0134451367411
appalling,-1,-1,0.993144850339,0.000842754892159,0.00601239476883
insult,-1,-1,0.996433976247,0.00249338299885,0.00107264075461
appropriate,1,1,0.273013065292,0.106092201977,0.620894732731
walnut,0,0,1.87825129412e-06,0.998522529683,0.00147559206548
apprehensively,-1,-1,0.439676167228,0.133912331808,0.426411500964
handsomely,1,1,0.00398896798702,0.00811350458435,0.987897527429
peppy,1,1,0.00126573044952,0.00536397435517,0.993370295195
derogatory,-1,-1,0.990743937628,0.00711325918473,0.0021428031872
kiwi,0,0,0.00403224795741,0.96437043325,0.0315973187928
scornfully,-1,-1,0.99280412806,0.00184582099693,0.00535005094288
gelatin,0,0,2.09374926883e-05,0.995079876567,0.00489918594042
rotten,-1,-1,0.936539826523,0.0560913217191,0.00736885175799
harshly,-1,-1,0.991520469859,0.00166764771378,0.00681188242748
roll,0,0,0.0377419103374,0.639241768073,0.32301632159
abrupt,-1,-1,0.855789610179,0.0395121630183,0.104698226802
talented,1,1,7.18865460612e-05,0.00195165435919,0.997976459095
huge,0,1,0.0436679967955,0.302715054176,0.653616949029
heavenly,1,1,0.00302050854311,0.0603781324039,0.936601359053
rapture,1,1,0.102645992309,0.0272208218635,0.870133185827
regrettable,-1,-1,0.920054684253,0.00745638852626,0.0724889272209
meal,0,0,7.77392211047e-05,0.990146339548,0.00977592123071
mess,-1,-1,0.967115106743,0.0298206435796,0.0030642496774
clam,0,0,0.00386517390511,0.990633552449,0.00550127364598
slowwww,-1,0,0.159575632762,0.574863418421,0.265560948817
request,0,0,0.020693550579,0.644728019259,0.334578430162
thankful,1,1,0.00347827096231,0.0218714243315,0.974650304706
delectation,1,1,0.0459866110585,0.141205475699,0.812807913243
awesomely,1,1,0.0337224140735,0.0375213022019,0.928756283725
beauty,1,1,0.00430247529335,0.153895539235,0.841801985472
majestic,1,1,0.00010858294576,0.00492028014318,0.994971136911
exquisite,1,1,6.10731313943e-05,0.00946417975369,0.990474747115
entire,0,-1,0.358826761561,0.342691739694,0.298481498746
hartshorn,0,0,0.159575632762,0.574863418421,0.265560948817
valiant,1,1,0.0405893882575,0.00457199343768,0.954838618305
magnificent,1,1,6.01800593931e-06,0.00160169739316,0.998392284601
ration,0,0,0.0685025895304,0.901700231693,0.0297971787771
seedy,-1,-1,0.916748284436,0.0553815305009,0.0278701850631
guava,0,0,6.33199124714e-06,0.997262840476,0.00273082753266
joyfully,1,1,0.00444057811504,0.00787824895145,0.987681172934
marinara,0,0,4.32670665956e-06,0.997848520277,0.00214715301605
disastrously,-1,-1,0.987746340374,0.00507303490237,0.00718062472334
overcharge,-1,-1,0.910851328988,0.072834171101,0.0163144999107
disgraceful,-1,-1,0.998366625225,0.000480418597393,0.00115295617742
atrocious,-1,-1,0.968384484857,0.00122532508499,0.030390190058
maliciously,-1,-1,0.98843392039,0.00564085064736,0.00592522896301
sloooow,-1,-1,0.44347641696,0.271379326681,0.285144256359
uncivil,-1,-1,0.998294419662,0.000416671432423,0.00128890890589
burger,0,0,1.01368511876e-06,0.999087199339,0.000911786975996
spirited,1,1,0.00362791112438,0.00352584761978,0.992846241256
tremendous,1,1,0.00119197612023,0.0138921026978,0.984915921182
nauseate,-1,-1,0.930396127968,0.0264179718496,0.043185900182
trashy,-1,-1,0.957907106928,0.0191768293812,0.0229160636908
spurious,-1,-1,0.970347944546,0.0210864448394,0.00856561061496
servant,0,1,0.132326718516,0.21392787355,0.653745407934
compliment,1,1,0.00749808193619,0.046785181307,0.945716736757
malevolently,-1,-1,0.962028617231,0.0155012889581,0.0224700938105
regrettably,-1,-1,0.890249153837,0.0353569563915,0.0743938897714
"high_quality",1,0,0.159575632762,0.574863418421,0.265560948817
macaroon,0,0,2.5044412263e-05,0.995169420874,0.00480553471357
bitch,-1,-1,0.945608744037,0.0485668605846,0.00582439537793
blissful,1,1,0.00335461403049,0.00600629873774,0.990639087232
unusable,-1,-1,0.947294860226,0.0410896025385,0.0116155372357
abundant,1,1,0.00666122966099,0.0650216754691,0.92831709487
wholesome,1,1,0.00333184920489,0.0345906218984,0.962077528897
hall,0,0,0.0422494286093,0.863445270903,0.0943053004878
complacent,-1,-1,0.970113688321,0.00514976495485,0.0247365467244
delivery,0,0,0.0452807575414,0.720124484653,0.234594757806
passivity,-1,-1,0.984631323151,0.00454335125344,0.0108253255957
harmful,-1,-1,0.970866813553,0.0130052645705,0.0161279218766
delectable,1,1,0.000513793929986,0.129159053861,0.870327152209
valiantly,1,1,0.0838606653462,0.0132724062439,0.90286692841
