word,Actual_Polarity,Calc_Polarity,NegativeSimilarity,NeutralSimilarity,PositiveSimilarity
outstand,1,0,0.125467682596,0.456618434922,0.417913882482
disgust,-1,-1,0.965086954897,0.0157159098464,0.019197135257
lighting,0,0,0.266392079048,0.712880138098,0.0207277828537
substandard,-1,-1,0.98984772518,0.00137989322536,0.00877238159434
worthlessly,-1,0,0.194443992831,0.625522471024,0.180033536145
calumniously,-1,0,0.194443992831,0.625522471024,0.180033536145
devious,-1,-1,0.988265477212,0.00150690011887,0.0102276226691
meatloaf,0,0,7.57229941406e-06,0.998575639649,0.00141678805137
hazelnut,0,0,0.00164876739751,0.99262700598,0.00572422662205
horrendously,-1,-1,0.935693111606,0.00168465457323,0.0626222338206
light,0,0,0.0872319823128,0.498619401024,0.414148616663
bother,-1,-1,0.701509906938,0.152169943232,0.14632014983
belligerently,-1,-1,0.981159761866,0.00514666420651,0.0136935739271
marzipan,0,0,0.00367928087711,0.976230044624,0.020090674499
practical,1,1,0.0833758587627,0.260712929536,0.655911211701
winningest,1,1,0.0334795726291,0.284482247599,0.682038179771
extensive,1,1,0.0174646730688,0.0370296175297,0.945505709401
wheat,0,0,0.00450551522644,0.989418879424,0.00607560534989
cobweb,0,-1,0.668786101626,0.294079525795,0.037134372579
basil,0,0,0.00085863362837,0.941463929871,0.0576774365005
squab,0,0,0.00528656854754,0.967337531842,0.0273758996107
altruistic,1,1,0.0278055588627,0.00636981077204,0.965824630365
smutty,-1,-1,0.894019625634,0.0363810155553,0.0695993588104
ribbon,0,0,0.0119336694264,0.790244812561,0.197821518012
grubby,-1,-1,0.991577611621,0.00074979704075,0.0076725913387
teapot,0,0,0.00607509066944,0.963441617487,0.0304832918432
train,1,0,0.0489528248745,0.85877888143,0.0922682936957
insupportably,-1,0,0.194443992831,0.625522471024,0.180033536145
celery,0,0,0.00405931001219,0.991155448165,0.00478524182255
monstrously,-1,-1,0.777248793456,0.137696306133,0.0850549004104
aggressive,-1,-1,0.777964515929,0.0183532288718,0.203682255199
entertain,1,1,0.195279473,0.0587502529523,0.745970274048
disgust,-1,-1,0.965086954897,0.0157159098464,0.019197135257
price,0,0,0.0388108446063,0.909132174112,0.0520569812817
kickass,-1,1,0.0128061630898,0.0424105415619,0.944783295348
pan,0,0,0.00778973461551,0.897386693655,0.094823571729
revere,1,1,0.0769535802149,0.409969998917,0.513076420868
indecently,-1,-1,0.750814171974,0.0472508458602,0.201934982166
accomodative,1,1,0.301529859048,0.220237781574,0.478232359378
repressive,-1,-1,0.598028920116,0.00261460587428,0.39935647401
illogic,-1,-1,0.996577541292,0.00249409250198,0.000928366205878
torpidity,-1,-1,0.647346570676,0.206726497241,0.145926932083
ridiculous,-1,-1,0.918441062321,0.0105122673251,0.0710466703538
sicken,-1,-1,0.972290497986,0.00488703001759,0.0228224719968
transcendent,1,1,0.00452487477568,0.00954966606621,0.985925459158
acrid,-1,-1,0.900811592737,0.00509937141387,0.0940890358487
grumpily,-1,-1,0.959401952699,0.0299263195694,0.0106717277319
enchant,1,1,0.00237939662876,0.00725211942657,0.990368483945
enchantingly,1,1,0.0513931319528,0.242988299436,0.705618568611
saute,0,0,1.70379720336e-05,0.996010584154,0.00397237787388
cognac,0,0,0.0336858753055,0.919640876141,0.0466732485538
appalling,-1,-1,0.990809194687,0.00064985893617,0.00854094637685
insult,-1,-1,0.991167289265,0.00391296145537,0.00491974927953
appropriate,1,1,0.0145459554493,0.0315527878587,0.953901256692
walnut,0,0,0.0141804047987,0.979038442939,0.0067811522618
apprehensively,-1,-1,0.612790503766,0.163870888334,0.2233386079
handsomely,1,1,0.0089082289151,0.0460355469507,0.945056224134
peppy,1,1,0.00775960231564,0.00263086819203,0.989609529492
derogatory,-1,-1,0.991731154328,0.00169151414058,0.00657733153159
kiwi,0,0,0.114143347258,0.813178770083,0.0726778826595
scornfully,-1,-1,0.9813717907,0.00729950687411,0.0113287024258
gelatin,0,0,0.00709980879569,0.917648924285,0.0752512669189
rotten,-1,-1,0.87968804396,0.0305373421688,0.0897746138708
harshly,-1,-1,0.908522071479,0.0107630254261,0.0807149030948
roll,0,0,0.0284630530849,0.64066211571,0.330874831205
abrupt,-1,-1,0.95953237507,0.00557162476551,0.0348960001644
talented,1,1,0.00208686095922,0.00821148028094,0.98970165876
huge,0,1,0.138175987699,0.0816875993415,0.780136412959
heavenly,1,1,0.0107180528703,0.0334251585156,0.955856788614
rapture,1,-1,0.664498697151,0.305442378851,0.0300589239984
regrettable,-1,-1,0.976111581354,0.00116482597731,0.0227235926686
meal,0,0,0.00238187621014,0.888801805829,0.108816317961
mess,-1,-1,0.816766752844,0.153438541301,0.0297947058549
clam,0,0,0.0128645297836,0.959602665733,0.0275328044837
slowwww,-1,0,0.194443992831,0.625522471024,0.180033536145
request,0,0,0.0658345805001,0.669772916771,0.264392502729
thankful,1,1,0.0812224173691,0.0227017813603,0.896075801271
delectation,1,1,0.171226532038,0.355132003046,0.473641464917
awesomely,1,1,0.0397698240074,0.0423882628814,0.917841913111
beauty,1,1,0.0157199143428,0.413380753506,0.570899332151
majestic,1,1,0.00756500227986,0.0359822787606,0.956452718959
exquisite,1,1,0.00285658173865,0.0125433801984,0.984600038063
entire,0,1,0.139783063061,0.22177862934,0.6384383076
hartshorn,0,0,0.194443992831,0.625522471024,0.180033536145
valiant,1,1,0.132319283931,0.0267003782987,0.84098033777
magnificent,1,1,0.000190471275762,0.00446036092607,0.995349167798
ration,0,0,0.00606989043402,0.960005728486,0.03392438108
seedy,-1,-1,0.878491276337,0.0270957997927,0.0944129238702
guava,0,0,0.00135016126299,0.989879013985,0.00877082475226
joyfully,1,1,0.0646835684887,0.0224106970673,0.912905734444
marinara,0,0,0.00401646672584,0.981091730686,0.0148918025882
disastrously,-1,-1,0.975457217178,0.00183671216075,0.0227060706612
overcharge,-1,-1,0.847760818026,0.11615008501,0.036089096964
disgraceful,-1,-1,0.796432059052,0.00550578779116,0.198062153157
atrocious,-1,-1,0.943657984715,0.00627649277202,0.0500655225133
maliciously,-1,-1,0.995172504985,0.00131940006026,0.00350809495466
sloooow,-1,-1,0.872687516487,0.0123171252215,0.114995358291
uncivil,-1,-1,0.973890648689,0.00334237426041,0.0227669770507
burger,0,0,9.95888173651e-06,0.997847888943,0.00214215217574
spirited,1,1,0.0633033651785,0.01969741677,0.916999218051
tremendous,1,1,0.0028902893314,0.0107625973087,0.98634711336
nauseate,-1,-1,0.893568229405,0.0482926087139,0.0581391618813
trashy,-1,0,0.502384393817,0.0264552666432,0.471160339539
spurious,-1,-1,0.979472208651,0.00274585560869,0.0177819357405
servant,0,0,0.0242689670663,0.803171811649,0.172559221285
compliment,1,1,0.170412473434,0.148172747784,0.681414778782
malevolently,-1,-1,0.935894239573,0.0390075685935,0.0250981918331
regrettably,-1,-1,0.969399958235,0.00802047258099,0.022579569184
"high_quality",1,0,0.194443992831,0.625522471024,0.180033536145
macaroon,0,0,0.00503675101888,0.981594354478,0.0133688945036
bitch,-1,-1,0.555323467766,0.426520609077,0.018155923157
